Date,Close
2/13/2015 16:00:00,70.56
2/20/2015 16:00:00,71.88
2/27/2015 16:00:00,70.17
3/6/2015 16:00:00,68.41
3/13/2015 16:00:00,69.89
3/20/2015 16:00:00,76.12
3/27/2015 16:00:00,73.58
4/2/2015 16:00:00,71.24
4/10/2015 16:00:00,73.92
4/17/2015 16:00:00,72.47
4/24/2015 16:00:00,71.58
5/1/2015 16:00:00,73.12
5/8/2015 16:00:00,73.26
5/15/2015 16:00:00,72.9
5/22/2015 16:00:00,74.3
5/29/2015 16:00:00,78.9
6/5/2015 16:00:00,78.12
6/12/2015 16:00:00,84.21
6/19/2015 16:00:00,82.63
6/26/2015 16:00:00,85.85
7/2/2015 16:00:00,86.14
7/10/2015 16:00:00,88.29
7/17/2015 16:00:00,87.37
7/24/2015 16:00:00,84.72
7/31/2015 16:00:00,84.51
8/7/2015 16:00:00,82.27
8/14/2015 16:00:00,83.91
8/21/2015 16:00:00,84.53
8/28/2015 16:00:00,83.19
9/4/2015 16:00:00,80.32
9/11/2015 16:00:00,81.8
9/18/2015 16:00:00,88.49
9/25/2015 16:00:00,84.06
10/2/2015 16:00:00,87.52
10/9/2015 16:00:00,86.14
10/16/2015 16:00:00,81.51
10/23/2015 16:00:00,78.31
10/30/2015 16:00:00,81.57
11/6/2015 16:00:00,80.46
11/13/2015 16:00:00,79.55
11/20/2015 16:00:00,84.47
11/27/2015 16:00:00,83.65
12/4/2015 16:00:00,86.62
12/11/2015 16:00:00,83.29
12/18/2015 16:00:00,84.77
12/24/2015 16:00:00,85.85
12/31/2015 16:00:00,84.26
1/8/2016 16:00:00,81.25
1/15/2016 16:00:00,81.24
1/22/2016 16:00:00,82.48
1/29/2016 16:00:00,79.1
2/5/2016 16:00:00,74.32
2/12/2016 16:00:00,71.27
2/19/2016 16:00:00,72.61
2/26/2016 16:00:00,73.6
3/4/2016 16:00:00,73.6
3/11/2016 16:00:00,74.65
3/18/2016 16:00:00,70.95
3/24/2016 16:00:00,71.12
4/1/2016 16:00:00,73.42
4/8/2016 16:00:00,74.39
4/15/2016 16:00:00,75.53
4/22/2016 16:00:00,77.83
4/29/2016 16:00:00,75.53
5/6/2016 16:00:00,74.6
5/13/2016 16:00:00,76.33
5/20/2016 16:00:00,74.81
5/27/2016 16:00:00,74.99
6/3/2016 16:00:00,75.12
6/10/2016 16:00:00,73.95
6/17/2016 16:00:00,73.86
6/24/2016 16:00:00,74.33
7/1/2016 16:00:00,78.95
7/8/2016 16:00:00,79.66
7/15/2016 16:00:00,80.22
7/22/2016 16:00:00,81.59
7/29/2016 16:00:00,82.89
8/5/2016 16:00:00,81.56
8/12/2016 16:00:00,80.22
8/19/2016 16:00:00,79.06
8/26/2016 16:00:00,78.24
9/2/2016 16:00:00,76.85
9/9/2016 16:00:00,78.24
9/16/2016 16:00:00,78.8
9/23/2016 16:00:00,81.16
9/30/2016 16:00:00,80.26
10/7/2016 16:00:00,82.09
10/14/2016 16:00:00,79.27
10/21/2016 16:00:00,78.25
10/28/2016 16:00:00,74.53
11/4/2016 16:00:00,72.49
11/11/2016 16:00:00,77.67
11/18/2016 16:00:00,76.67
11/25/2016 16:00:00,69.12
12/2/2016 16:00:00,67.71
12/9/2016 16:00:00,67.85
12/16/2016 16:00:00,73.31
12/23/2016 16:00:00,73.79
12/30/2016 16:00:00,73.55
1/6/2017 16:00:00,75.67
1/13/2017 16:00:00,77.4
1/20/2017 16:00:00,76.81
1/27/2017 16:00:00,75.38
2/3/2017 16:00:00,77.23
2/10/2017 16:00:00,77.79
2/17/2017 16:00:00,80.39
2/24/2017 16:00:00,82.87
3/3/2017 16:00:00,83.78
3/10/2017 16:00:00,84.36
3/17/2017 16:00:00,83.96
3/24/2017 16:00:00,84.18
3/31/2017 16:00:00,84.11
4/7/2017 16:00:00,85.32
4/13/2017 16:00:00,85.88
4/21/2017 16:00:00,81.89
4/28/2017 16:00:00,82.06
5/5/2017 16:00:00,82.51
5/12/2017 16:00:00,80.19
5/19/2017 16:00:00,77.8
5/26/2017 16:00:00,78.05
6/2/2017 16:00:00,80.13
6/9/2017 16:00:00,81.04
6/16/2017 16:00:00,81.88
6/23/2017 16:00:00,83.89
6/30/2017 16:00:00,82.3
7/7/2017 16:00:00,82.29
7/14/2017 16:00:00,84.35
7/21/2017 16:00:00,84.66
7/28/2017 16:00:00,83.1
8/4/2017 16:00:00,82.31
8/11/2017 16:00:00,81.15
8/18/2017 16:00:00,77.07
8/25/2017 16:00:00,78.79
9/1/2017 16:00:00,80.08
9/8/2017 16:00:00,82.92
9/15/2017 16:00:00,82.44
9/22/2017 16:00:00,83.91
9/29/2017 16:00:00,85.54
10/6/2017 16:00:00,87.08
10/13/2017 16:00:00,86.55
10/20/2017 16:00:00,87.23
10/27/2017 16:00:00,83.86
11/3/2017 16:00:00,83.51
11/10/2017 16:00:00,83.29
11/17/2017 16:00:00,82.89
11/24/2017 13:00:00,84.03
12/1/2017 16:00:00,85.32
12/8/2017 16:00:00,86.45
12/15/2017 16:00:00,86.54
12/22/2017 16:00:00,85.07
12/29/2017 16:00:00,84.46
1/5/2018 16:00:00,86.57
1/12/2018 16:00:00,86.98
1/19/2018 16:00:00,85.49
1/26/2018 16:00:00,87.08
2/2/2018 16:00:00,81.18
2/9/2018 16:00:00,76.23
2/16/2018 16:00:00,78.97
2/23/2018 16:00:00,78.75
3/2/2018 16:00:00,77.23
3/9/2018 16:00:00,79.61
3/16/2018 16:00:00,80.49
3/23/2018 16:00:00,74.76
3/29/2018 16:00:00,77.37
4/6/2018 16:00:00,76.85
4/13/2018 16:00:00,79.72
4/20/2018 16:00:00,79.06
4/27/2018 16:00:00,82.73
5/4/2018 16:00:00,78.4
5/11/2018 16:00:00,82.45
5/18/2018 16:00:00,82.07
5/25/2018 16:00:00,82.77
6/1/2018 16:00:00,84.85
6/8/2018 16:00:00,86.08
6/15/2018 16:00:00,86.88
6/22/2018 16:00:00,85.92
6/29/2018 16:00:00,85.33
7/6/2018 16:00:00,87.39
7/13/2018 16:00:00,89.71
7/20/2018 16:00:00,88.47
7/27/2018 16:00:00,96.6
8/3/2018 16:00:00,100.58
8/10/2018 16:00:00,102.25
8/17/2018 16:00:00,105.55
8/24/2018 16:00:00,105.77
8/31/2018 16:00:00,105.65
9/7/2018 16:00:00,107.03
9/14/2018 16:00:00,105.77
9/21/2018 16:00:00,106.33
9/28/2018 16:00:00,107.31
10/5/2018 16:00:00,115.02
10/12/2018 16:00:00,110.48
10/19/2018 16:00:00,111.92
10/26/2018 16:00:00,106.39
11/2/2018 16:00:00,106.75
11/9/2018 16:00:00,112.21
11/16/2018 16:00:00,113.83
11/23/2018 13:00:00,112.87
11/30/2018 16:00:00,118.64
12/7/2018 16:00:00,113.58
12/14/2018 16:00:00,111.93
12/21/2018 16:00:00,109.42
12/28/2018 16:00:00,114.2
1/4/2019 16:00:00,114.66
1/11/2019 16:00:00,116.18
1/18/2019 16:00:00,116.59
1/25/2019 16:00:00,114.97
2/1/2019 16:00:00,120.89
2/8/2019 16:00:00,119.6
2/15/2019 16:00:00,122.48
2/22/2019 16:00:00,124
3/1/2019 16:00:00,128.84
3/8/2019 16:00:00,126.7
3/15/2019 16:00:00,123.94
3/22/2019 16:00:00,128.3
3/29/2019 16:00:00,129.76
4/5/2019 16:00:00,126.99
4/12/2019 16:00:00,123.06
4/18/2019 16:00:00,115.2
4/26/2019 16:00:00,119.87
5/3/2019 16:00:00,116.91
5/10/2019 16:00:00,116.22
5/17/2019 16:00:00,116.01
5/24/2019 16:00:00,116.79
5/31/2019 16:00:00,115.94
6/7/2019 16:00:00,118.35
6/14/2019 16:00:00,111.74
6/21/2019 16:00:00,115.49
6/28/2019 16:00:00,110.79
7/5/2019 16:00:00,112.82
7/12/2019 16:00:00,108.29
7/19/2019 16:00:00,106.79
7/26/2019 16:00:00,108.27
8/2/2019 16:00:00,112.42
8/9/2019 16:00:00,113.77
8/16/2019 16:00:00,110.52
8/23/2019 16:00:00,109.51
8/30/2019 16:00:00,112.97
9/6/2019 16:00:00,114.05
9/13/2019 16:00:00,110.89
9/20/2019 16:00:00,116.16
9/27/2019 16:00:00,112.37
10/4/2019 16:00:00,108.2
10/11/2019 16:00:00,108.36
10/18/2019 16:00:00,108.64
10/25/2019 16:00:00,110.2
11/1/2019 16:00:00,112.51
11/8/2019 16:00:00,113.53
11/15/2019 16:00:00,113.19
11/22/2019 16:00:00,116.2
11/29/2019 13:00:00,117.35
12/6/2019 16:00:00,119.64
12/13/2019 16:00:00,121.53
12/20/2019 16:00:00,132.43
12/27/2019 16:00:00,131.52
1/3/2020 16:00:00,131.77
1/10/2020 16:00:00,138
1/17/2020 16:00:00,139.58
1/24/2020 16:00:00,139.07
1/31/2020 16:00:00,139.64
2/7/2020 16:00:00,146.41
2/14/2020 16:00:00,141.12
2/21/2020 16:00:00,142.04
2/28/2020 16:00:00,126.13
3/6/2020 16:00:00,141.46
3/13/2020 16:00:00,139.37
3/20/2020 16:00:00,122.4
3/27/2020 16:00:00,134.11
4/3/2020 16:00:00,139.66
4/9/2020 16:00:00,145.73
4/17/2020 16:00:00,157.29
4/24/2020 16:00:00,162.93
5/1/2020 16:00:00,153.63
5/8/2020 16:00:00,153.51
5/15/2020 16:00:00,159.23
5/22/2020 16:00:00,151.16
5/29/2020 16:00:00,152.95
6/5/2020 16:00:00,149.21
6/12/2020 16:00:00,143.54
6/19/2020 16:00:00,159.94
6/26/2020 16:00:00,162.83
7/2/2020 16:00:00,163.87
7/10/2020 16:00:00,163.36
7/17/2020 16:00:00,165.96
7/24/2020 16:00:00,159.54
7/31/2020 16:00:00,150.29
8/7/2020 16:00:00,152.93
8/14/2020 16:00:00,150.09
8/21/2020 16:00:00,149.26
8/28/2020 16:00:00,147.34
9/4/2020 16:00:00,150.91
9/11/2020 16:00:00,148.09
9/18/2020 16:00:00,154.17
9/25/2020 16:00:00,150.26
10/2/2020 16:00:00,145.21
10/9/2020 16:00:00,156.88
10/16/2020 16:00:00,146.12
10/23/2020 16:00:00,142.38
10/30/2020 16:00:00,130.46
11/6/2020 16:00:00,142.74
11/13/2020 16:00:00,142.38
11/20/2020 16:00:00,145.49
11/27/2020 13:00:00,147.44
12/4/2020 16:00:00,148.45
12/11/2020 16:00:00,160.04
12/18/2020 16:00:00,171.4
12/24/2020 13:00:00,166.66
12/31/2020 16:00:00,168.84
1/8/2021 16:00:00,166.41
1/15/2021 16:00:00,190.77
1/22/2021 16:00:00,206.14
1/29/2021 16:00:00,207.97
2/5/2021 16:00:00,201.77
2/12/2021 16:00:00,207.29
2/19/2021 16:00:00,200.92
2/26/2021 16:00:00,204.89
3/5/2021 16:00:00,206.92
3/12/2021 16:00:00,208.08
3/19/2021 16:00:00,184.29
3/26/2021 16:00:00,185.31
4/1/2021 16:00:00,185.24
4/9/2021 16:00:00,184.49
4/16/2021 16:00:00,189.25
4/23/2021 16:00:00,188.72
4/30/2021 16:00:00,182.77
5/7/2021 16:00:00,195.42
5/14/2021 16:00:00,196.21
5/21/2021 16:00:00,199.88
5/28/2021 16:00:00,199.74
6/4/2021 16:00:00,202.02
6/11/2021 16:00:00,224.09
6/18/2021 16:00:00,218.55
6/25/2021 16:00:00,230.22
7/2/2021 16:00:00,233.96
7/9/2021 16:00:00,234.99
7/16/2021 16:00:00,232.46
7/23/2021 16:00:00,244.15
7/30/2021 16:00:00,243.5
8/6/2021 16:00:00,263.44
8/13/2021 16:00:00,264.21
8/20/2021 16:00:00,270.91
8/27/2021 16:00:00,259.75
9/3/2021 16:00:00,259.53
9/10/2021 16:00:00,239.5
9/17/2021 16:00:00,230.1
9/24/2021 16:00:00,231.68
10/1/2021 16:00:00,229.59
10/8/2021 16:00:00,233.94
10/15/2021 16:00:00,237.88
10/22/2021 16:00:00,243.75
10/29/2021 16:00:00,254.76
11/5/2021 16:00:00,265
11/12/2021 16:00:00,259.65
11/19/2021 16:00:00,260.7
11/26/2021 13:00:00,260.37
12/3/2021 16:00:00,245.58
12/10/2021 16:00:00,244.14
12/17/2021 16:00:00,267.42
12/23/2021 16:00:00,273.1
12/31/2021 16:00:00,276.22
1/7/2022 16:00:00,259.5
1/14/2022 16:00:00,244.12
1/21/2022 16:00:00,243.06
1/28/2022 16:00:00,245.1
2/4/2022 16:00:00,242.27
2/11/2022 16:00:00,235.74
2/18/2022 16:00:00,240.31
2/25/2022 16:00:00,250.85
3/4/2022 16:00:00,262.87
3/11/2022 16:00:00,266.3
3/18/2022 16:00:00,287.64
3/25/2022 16:00:00,289.02
4/1/2022 16:00:00,292.67
4/8/2022 16:00:00,311.69
4/14/2022 16:00:00,301.86
4/22/2022 16:00:00,278.73
4/29/2022 16:00:00,292.13
5/6/2022 16:00:00,296.9
5/13/2022 16:00:00,291.63
5/20/2022 16:00:00,298.85
5/27/2022 16:00:00,323.48
6/3/2022 16:00:00,301.65
6/10/2022 16:00:00,297.01
6/17/2022 16:00:00,290.9
6/24/2022 16:00:00,325.62
7/1/2022 16:00:00,324.71
7/8/2022 16:00:00,330.47
7/15/2022 16:00:00,331.6
7/22/2022 16:00:00,328.75
7/29/2022 16:00:00,329.69
8/5/2022 16:00:00,301.32
8/12/2022 16:00:00,308.08
8/19/2022 16:00:00,322.77
8/26/2022 16:00:00,315.56
9/2/2022 16:00:00,301.33
9/9/2022 16:00:00,317.7
9/16/2022 16:00:00,308.89
9/23/2022 16:00:00,311.46
9/30/2022 16:00:00,323.35
10/7/2022 16:00:00,326.66
10/14/2022 16:00:00,331.39
10/21/2022 16:00:00,340.77
10/28/2022 16:00:00,359.9
11/4/2022 16:00:00,357.41
11/11/2022 16:00:00,352.3
11/18/2022 16:00:00,361.67
11/25/2022 13:00:00,365.25
12/2/2022 16:00:00,374.76
12/9/2022 16:00:00,360.99
12/16/2022 16:00:00,359.87
12/23/2022 16:00:00,367.9
12/30/2022 16:00:00,365.84
1/6/2023 16:00:00,362.94
1/13/2023 16:00:00,361.62
1/20/2023 16:00:00,346.07
1/27/2023 16:00:00,342.1
2/3/2023 16:00:00,339.08
2/10/2023 16:00:00,345.12
2/17/2023 16:00:00,328.4
2/24/2023 16:00:00,321.64
3/3/2023 16:00:00,318.43
3/10/2023 16:00:00,315.02
3/17/2023 16:00:00,329.18
3/24/2023 16:00:00,336.13
3/31/2023 16:00:00,343.42
4/6/2023 16:00:00,368.29
4/14/2023 16:00:00,374.73
4/21/2023 16:00:00,385.24
4/28/2023 16:00:00,395.86
5/5/2023 16:00:00,427.81
5/12/2023 16:00:00,434.43
5/19/2023 16:00:00,442.38
5/26/2023 16:00:00,425.79
6/2/2023 16:00:00,442.33
6/9/2023 16:00:00,446.04
6/16/2023 16:00:00,447.71
6/23/2023 16:00:00,458.84
6/30/2023 16:00:00,468.98
7/7/2023 16:00:00,452.08
7/14/2023 16:00:00,449.46
7/21/2023 16:00:00,462.04
7/28/2023 16:00:00,458.48
8/4/2023 16:00:00,449.49
8/11/2023 16:00:00,528.28
8/18/2023 16:00:00,546.43
8/25/2023 16:00:00,553.65
9/1/2023 16:00:00,557.11
9/8/2023 16:00:00,586.46
9/15/2023 16:00:00,575.66
9/22/2023 16:00:00,550.54
9/29/2023 16:00:00,537.13
10/6/2023 16:00:00,565.22
10/13/2023 16:00:00,609.2
10/20/2023 16:00:00,584.64
10/27/2023 16:00:00,560.23
11/3/2023 16:00:00,567.81
11/10/2023 16:00:00,597.71
11/17/2023 16:00:00,591.71
11/24/2023 13:00:00,601.1
12/1/2023 16:00:00,584.04
12/8/2023 16:00:00,598.05
12/15/2023 16:00:00,572.04
12/22/2023 16:00:00,570.39
12/29/2023 16:00:00,582.92
1/5/2024 16:00:00,618.55
1/12/2024 16:00:00,642.92
1/19/2024 16:00:00,628.58
1/26/2024 16:00:00,639.25
2/2/2024 16:00:00,667.65
2/9/2024 16:00:00,740.16
2/16/2024 16:00:00,782.06
2/23/2024 16:00:00,769.54
3/1/2024 16:00:00,782.12
3/8/2024 16:00:00,762.14
3/15/2024 16:00:00,754.17
3/22/2024 16:00:00,770.61
3/28/2024 16:00:00,777.96
4/5/2024 16:00:00,784.21
4/12/2024 16:00:00,751.64
4/19/2024 16:00:00,726.31
4/26/2024 16:00:00,733.51
5/3/2024 16:00:00,734.97
5/10/2024 16:00:00,760
5/17/2024 16:00:00,770
5/24/2024 16:00:00,807.43
5/31/2024 16:00:00,820.34
6/7/2024 16:00:00,849.99
6/14/2024 16:00:00,878.45
6/21/2024 16:00:00,883.88
6/28/2024 16:00:00,905.38
7/5/2024 16:00:00,914.57
7/12/2024 16:00:00,948.4
7/19/2024 16:00:00,857.47
7/26/2024 16:00:00,804.62
8/2/2024 16:00:00,804.46
8/9/2024 16:00:00,891.68
8/16/2024 16:00:00,922.12
8/23/2024 16:00:00,952.74
8/30/2024 16:00:00,960.02
9/6/2024 16:00:00,902.71
9/13/2024 16:00:00,923.71
9/20/2024 16:00:00,921.49
9/27/2024 16:00:00,877.79
10/4/2024 16:00:00,887.16
10/11/2024 16:00:00,932.06
10/18/2024 16:00:00,917.97
10/25/2024 16:00:00,892.7
11/1/2024 16:00:00,818.93
11/8/2024 16:00:00,831.54
11/15/2024 16:00:00,746.2
11/22/2024 16:00:00,748.01
11/29/2024 13:00:00,795.35
12/6/2024 16:00:00,826.71
12/13/2024 16:00:00,789.12
12/20/2024 16:00:00,767.76
12/27/2024 16:00:00,783.17